,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,
2022-07-26,159.14999389648438,249.48837280273438,258.8599853515625,159.14999389648438,251.89999389648438,258.8599853515625,166.0,259.8800048828125,267.30999755859375,157.9499969482422,249.57000732421875,256.2633361816406,165.94000244140625,259.8599853515625,266.5133361816406,28468400,39348000,66820800
2022-07-27,169.5800018310547,266.1671447753906,274.82000732421875,169.5800018310547,268.739990234375,274.82000732421875,170.8699951171875,270.04998779296875,275.9266662597656,162.02000427246094,258.8500061035156,261.7900085449219,162.58999633789062,261.1600036621094,263.80999755859375,43846600,45994000,88110000
2022-07-28,160.72000122070312,273.76373291015625,280.8999938964844,160.72000122070312,276.4100036621094,280.8999938964844,161.50999450683594,277.8399963378906,283.29998779296875,154.85000610351562,267.8699951171875,272.79998779296875,161.05999755859375,269.75,280.0666809082031,73214300,33459300,84723000
2022-07-29,159.10000610351562,278.0522766113281,297.1499938964844,159.10000610351562,280.739990234375,297.1499938964844,160.13999938964844,282.0,298.32000732421875,155.1699981689453,276.6300048828125,279.1000061035156,157.69000244140625,277.70001220703125,280.70001220703125,42065400,32152800,95313000
2022-08-01,159.92999267578125,275.3484191894531,297.27667236328125,159.92999267578125,278.010009765625,297.27667236328125,165.19000244140625,281.2799987792969,311.8766784667969,155.22999572753906,275.8399963378906,295.0,157.25,277.82000732421875,301.27667236328125,40596700,21539600,117042900
2022-08-02,160.19000244140625,272.18896484375,300.586669921875,160.19000244140625,274.82000732421875,300.586669921875,162.24000549316406,277.8900146484375,307.8333435058594,158.00999450683594,272.3800048828125,292.6666564941406,158.30999755859375,276.0,294.0033264160156,27374500,22754200,95577600
2022-08-03,168.8000030517578,279.7657470703125,307.39666748046875,168.8000030517578,282.4700012207031,307.39666748046875,169.5399932861328,283.5,309.54998779296875,161.57000732421875,276.6099853515625,301.1499938964844,162.69000244140625,276.760009765625,305.0,31721900,23518900,80091000
2022-08-04,170.57000732421875,280.9344482421875,308.6333312988281,170.57000732421875,283.6499938964844,308.6333312988281,172.14999389648438,283.79998779296875,313.6066589355469,166.8000030517578,280.1700134277344,305.0,168.3000030517578,281.79998779296875,311.0,23938200,18098700,72256200
2022-08-05,167.11000061035156,280.2015380859375,288.1700134277344,167.11000061035156,282.9100036621094,288.1700134277344,171.61000061035156,283.6499938964844,304.6066589355469,165.8000030517578,278.67999267578125,285.5433349609375,166.99000549316406,279.1499938964844,302.6700134277344,25832700,16774600,113172900
2022-08-08,170.25,277.6363220214844,290.42333984375,170.25,280.32000732421875,290.42333984375,177.50999450683594,285.9200134277344,305.20001220703125,167.1300048828125,279.32000732421875,289.086669921875,168.0,284.04998779296875,295.0,27299100,18739200,98994000
2022-08-09,168.52999877929688,279.5973205566406,283.3333435058594,168.52999877929688,282.29998779296875,283.3333435058594,169.52999877929688,283.0799865722656,292.39666748046875,166.60000610351562,277.6099853515625,279.35333251953125,168.9499969482422,279.6400146484375,290.2933349609375,18655100,23405200,86244600
2022-08-10,178.33999633789062,286.39166259765625,294.3566589355469,178.33999633789062,289.1600036621094,294.3566589355469,180.47999572753906,289.80999755859375,297.510009765625,173.9499969482422,286.94000244140625,283.3699951171875,175.99000549316406,288.1700134277344,297.0666809082031,30262100,24687800,94918800
2022-08-11,177.49000549316406,284.27215576171875,286.6300048828125,177.49000549316406,287.0199890136719,286.6300048828125,183.10000610351562,291.2099914550781,298.2366638183594,176.3699951171875,286.510009765625,285.8333435058594,179.7100067138672,290.8500061035156,296.5133361816406,24079100,20065900,70155000
2022-08-12,180.5,289.1153564453125,300.0299987792969,180.5,291.9100036621094,300.0299987792969,181.4600067138672,291.9100036621094,300.1600036621094,178.91000366210938,286.94000244140625,285.0333251953125,180.80999755859375,288.4800109863281,289.4166564941406,21274000,22619700,79657200
2022-08-15,180.88999938964844,290.6604309082031,309.32000732421875,180.88999938964844,293.4700012207031,309.32000732421875,181.44000244140625,294.17999267578125,313.1333312988281,178.1999969482422,290.1099853515625,301.2300109863281,178.9600067138672,291.0,301.78668212890625,15878700,18085700,89359200
2022-08-16,179.47000122070312,289.90765380859375,306.5633239746094,179.47000122070312,292.7099914550781,306.5633239746094,180.99000549316406,294.0400085449219,314.6666564941406,177.0399932861328,290.4200134277344,302.8833312988281,179.44000244140625,291.989990234375,311.6666564941406,21156700,18102900,88136400
2022-08-17,174.85000610351562,289.1434326171875,303.9966735839844,174.85000610351562,291.32000732421875,303.9966735839844,178.13999938964844,293.3500061035156,309.65667724609375,174.1699981689453,289.4700012207031,300.0333251953125,176.75999450683594,289.739990234375,303.39666748046875,20118100,18253400,68766000
2022-08-18,174.66000366210938,288.0020446777344,302.8699951171875,174.66000366210938,290.1700134277344,302.8699951171875,175.75999450683594,291.9100036621094,306.5,171.86000061035156,289.0799865722656,301.85333251953125,174.33999633789062,290.19000244140625,306.0,18844500,17186200,47500500
2022-08-19,167.9600067138672,284.0120544433594,296.6666564941406,167.9600067138672,286.1499938964844,296.6666564941406,172.32000732421875,289.25,300.3599853515625,167.0500030517578,285.55999755859375,292.5,170.1999969482422,288.8999938964844,299.0,26240800,20570000,61395300
2022-08-22,163.0500030517578,275.6748046875,289.913330078125,163.0500030517578,277.75,289.913330078125,165.49000549316406,282.4599914550781,292.3999938964844,162.25999450683594,277.2200012207031,286.2966613769531,165.49000549316406,282.0799865722656,291.913330078125,19499700,25061100,55843200
2022-08-23,161.11000061035156,274.3746032714844,296.4533386230469,161.11000061035156,276.44000244140625,296.4533386230469,165.0500030517578,278.8599853515625,298.82666015625,160.6999969482422,275.3999938964844,287.92333984375,162.47999572753906,276.44000244140625,291.4533386230469,18111800,17527400,63984900
2022-08-24,163.25999450683594,273.7294616699219,297.0966796875,163.25999450683594,275.7900085449219,297.0966796875,165.4600067138672,277.2300109863281,303.64666748046875,159.77000427246094,275.1099853515625,296.5,160.60000610351562,275.4100036621094,297.5633239746094,20891500,18137000,57259800
2022-08-25,168.77999877929688,276.7666320800781,296.07000732421875,168.77999877929688,278.8500061035156,296.07000732421875,168.8800048828125,279.0199890136719,302.9599914550781,164.02000427246094,274.5199890136719,291.6000061035156,165.17999267578125,277.3299865722656,302.3599853515625,15550500,16583400,53230000
2022-08-26,161.77999877929688,266.0870056152344,288.0899963378906,161.77999877929688,268.0899963378906,288.0899963378906,170.9199981689453,280.3399963378906,302.0,161.6699981689453,267.9800109863281,287.4700012207031,168.47999572753906,279.0799865722656,297.42999267578125,24023600,27549300,57163900
2022-08-29,159.1699981689453,263.24835205078125,284.82000732421875,159.1699981689453,265.2300109863281,284.82000732421875,163.0500030517578,267.3999938964844,287.739990234375,159.00999450683594,263.8500061035156,280.70001220703125,160.66000366210938,265.8500061035156,282.8299865722656,20052700,20338500,41864700
2022-08-30,157.16000366210938,261.0052490234375,277.70001220703125,157.16000366210938,262.9700012207031,277.70001220703125,161.66000366210938,267.04998779296875,288.4800109863281,155.91000366210938,260.6600036621094,272.6499938964844,160.35000610351562,266.6700134277344,287.8699951171875,19567900,22767100,50541800
2022-08-31,162.92999267578125,259.5164489746094,275.6099853515625,162.92999267578125,261.4700012207031,275.6099853515625,167.83999633789062,267.1099853515625,281.25,162.13999938964844,261.3299865722656,271.80999755859375,167.07000732421875,265.3900146484375,280.6199951171875,40953000,24791800,52107300
2022-09-01,165.36000061035156,258.4544677734375,277.1600036621094,165.36000061035156,260.3999938964844,277.1600036621094,167.36000061035156,260.8900146484375,277.5799865722656,160.35000610351562,255.41000366210938,266.1499938964844,163.5800018310547,258.8699951171875,272.5799865722656,30145700,23263400,54287000
2022-09-02,160.32000732421875,254.14686584472656,270.2099914550781,160.32000732421875,256.05999755859375,270.2099914550781,167.92999267578125,264.739990234375,282.3500061035156,159.22000122070312,254.47000122070312,269.0799865722656,167.4499969482422,261.70001220703125,281.07000732421875,22634200,22855400,50890100
2022-09-06,158.5399932861328,251.3578643798828,274.4200134277344,158.5399932861328,253.25,274.4200134277344,161.69000244140625,257.8299865722656,275.989990234375,157.69000244140625,251.94000244140625,265.739990234375,160.10000610351562,256.20001220703125,272.67999267578125,19339800,21328200,55860000
2022-09-07,160.38999938964844,256.1617126464844,283.70001220703125,160.38999938964844,258.0899963378906,283.70001220703125,160.9600067138672,258.8299865722656,283.8399963378906,156.80999755859375,253.22000122070312,272.2699890136719,157.75999450683594,254.6999969482422,273.1000061035156,16831200,24126700,50028900
2022-09-08,162.05999755859375,256.5884704589844,289.260009765625,162.05999755859375,258.5199890136719,289.260009765625,162.22999572753906,260.42999267578125,289.5,157.74000549316406,254.7899932861328,279.760009765625,158.7100067138672,257.510009765625,281.29998779296875,22530800,20319900,53713100
2022-09-09,169.14999389648438,262.4841003417969,299.67999267578125,169.14999389648438,264.4599914550781,299.67999267578125,169.5399932861328,265.2300109863281,299.8500061035156,163.02000427246094,260.2900085449219,291.25,163.25,260.5,291.6700134277344,22086800,22084700,54338100
2022-09-12,168.9600067138672,264.6577453613281,304.4200134277344,168.9600067138672,266.6499938964844,304.4200134277344,171.38999938964844,267.45001220703125,305.489990234375,167.27999877929688,265.1600036621094,300.3999938964844,167.38999938964844,265.7799987792969,300.7200012207031,23220400,18747700,48674600
2022-09-13,153.1300048828125,250.10728454589844,292.1300048828125,153.1300048828125,251.99000549316406,292.1300048828125,161.6300048828125,260.3999938964844,297.3999938964844,152.6699981689453,251.58999633789062,290.3999938964844,161.5399932861328,258.8399963378906,292.8999938964844,44444100,33353300,68229600
2022-09-14,151.47000122070312,250.33555603027344,302.6099853515625,151.47000122070312,252.22000122070312,302.6099853515625,153.5399932861328,254.22999572753906,306.0,149.0500030517578,249.86000061035156,291.6400146484375,153.3300018310547,253.52999877929688,292.239990234375,43064200,23913000,72628700
2022-09-15,149.5500030517578,243.5466766357422,303.75,149.5500030517578,245.3800048828125,303.75,154.1999969482422,251.39999389648438,309.1199951171875,148.6999969482422,244.02000427246094,300.7200012207031,149.8000030517578,249.77000427246094,301.8299865722656,34606300,31530900,64795500
2022-09-16,146.2899932861328,242.9114532470703,303.3500061035156,146.2899932861328,244.74000549316406,303.3500061035156,148.5800018310547,245.3000030517578,303.7099914550781,144.2899932861328,242.05999755859375,295.6000061035156,148.0500030517578,244.25999450683594,299.6099853515625,40122800,39791800,87087800
2022-09-19,148.02000427246094,242.69309997558594,309.07000732421875,148.02000427246094,244.52000427246094,309.07000732421875,148.5800018310547,245.13999938964844,309.8399963378906,145.10000610351562,240.85000610351562,297.79998779296875,145.24000549316406,242.47000122070312,300.0899963378906,22169500,26826900,60231200
2022-09-20,146.08999633789062,240.6385498046875,308.7300109863281,146.08999633789062,242.4499969482422,308.7300109863281,148.83999633789062,243.50999450683594,313.3299865722656,145.22000122070312,239.63999938964844,305.5799865722656,145.77999877929688,242.07000732421875,306.9100036621094,23217400,26660300,61642800
2022-09-21,142.1199951171875,237.16470336914062,300.79998779296875,142.1199951171875,238.9499969482422,300.79998779296875,149.60000610351562,247.66000366210938,313.79998779296875,142.0,238.89999389648438,300.6300048828125,146.38999938964844,244.27000427246094,308.2900085449219,38338600,28625600,62555700
2022-09-22,142.82000732421875,239.17953491210938,288.5899963378906,142.82000732421875,240.97999572753906,288.5899963378906,144.5800018310547,243.86000061035156,301.2900085449219,140.8699951171875,237.57000732421875,285.82000732421875,141.5500030517578,237.8699951171875,299.8599853515625,34418500,31061200,70545400
2022-09-23,140.41000366210938,236.1424102783203,275.3299865722656,140.41000366210938,237.9199981689453,275.3299865722656,142.6199951171875,241.1300048828125,284.5,138.88999938964844,235.1999969482422,272.82000732421875,141.4199981689453,239.5399932861328,283.0899963378906,31710700,34176000,63748400
2022-09-26,136.3699951171875,235.67591857910156,276.010009765625,136.3699951171875,237.4499969482422,276.010009765625,142.24000549316406,241.4499969482422,284.0899963378906,136.19000244140625,236.89999389648438,270.30999755859375,140.1199951171875,237.0500030517578,271.8299865722656,30497000,27694200,58076900
2022-09-27,134.39999389648438,234.6436767578125,282.94000244140625,134.39999389648438,236.41000366210938,282.94000244140625,139.4199981689453,241.8000030517578,288.6700134277344,134.1199951171875,234.5,277.510009765625,137.9199981689453,239.97999572753906,283.8399963378906,30826500,27018700,61925200
2022-09-28,141.61000061035156,239.2688751220703,287.80999755859375,141.61000061035156,241.07000732421875,287.80999755859375,142.02999877929688,242.3300018310547,289.0,134.27000427246094,234.72999572753906,277.57000732421875,134.6199951171875,236.80999755859375,283.0799865722656,32658500,29029700,54664800
2022-09-29,136.41000366210938,235.72555541992188,268.2099914550781,136.41000366210938,237.5,268.2099914550781,139.83999633789062,239.9499969482422,283.6499938964844,135.1999969482422,234.41000366210938,265.7799987792969,139.36000061035156,238.88999938964844,282.760009765625,38985400,27484200,77620600
2022-09-30,135.67999267578125,231.159912109375,265.25,135.67999267578125,232.89999389648438,265.25,140.99000549316406,240.5399932861328,275.57000732421875,135.5,232.72999572753906,262.4700012207031,136.0500030517578,238.2899932861328,266.1499938964844,33166400,35694800,67726600
2022-10-03,138.61000061035156,238.94134521484375,242.39999389648438,138.61000061035156,240.74000549316406,242.39999389648438,139.6199951171875,241.61000061035156,255.16000366210938,136.10000610351562,234.66000366210938,241.00999450683594,137.13999938964844,235.41000366210938,254.5,27723100,28880400,98363500
2022-10-04,140.27999877929688,247.02053833007812,249.44000244140625,140.27999877929688,248.8800048828125,249.44000244140625,142.38999938964844,250.36000061035156,257.5,139.33999633789062,244.97999572753906,242.00999450683594,140.49000549316406,245.08999633789062,250.52000427246094,34670700,34888400,109578500
2022-10-05,138.97999572753906,247.33811950683594,240.80999755859375,138.97999572753906,249.1999969482422,240.80999755859375,140.2100067138672,250.5800018310547,246.6699981689453,134.77999877929688,244.10000610351562,233.27000427246094,138.24000549316406,245.99000549316406,245.00999450683594,27979300,20347100,86982700
2022-10-06,139.07000732421875,244.94613647460938,238.1300048828125,139.07000732421875,246.7899932861328,238.1300048828125,141.4499969482422,250.33999633789062,244.5800018310547,136.60000610351562,246.0800018310547,235.35000610351562,137.72000122070312,247.92999267578125,239.44000244140625,36231100,20239900,69298400
2022-10-07,133.4499969482422,232.4899139404297,223.07000732421875,133.4499969482422,234.24000549316406,223.07000732421875,138.2899932861328,241.32000732421875,234.57000732421875,132.44000244140625,233.1699981689453,222.02000427246094,136.75999450683594,240.89999389648438,233.94000244140625,33214800,37769600,83916800
2022-10-10,133.7899932861328,227.5371856689453,222.9600067138672,133.7899932861328,229.25,222.9600067138672,136.11000061035156,234.55999755859375,226.99000549316406,131.8699951171875,226.72999572753906,218.36000061035156,133.5500030517578,233.0500030517578,223.92999267578125,24024000,29743600,67925000
2022-10-11,128.5399932861328,223.7258758544922,216.5,128.5399932861328,225.41000366210938,216.5,132.66000366210938,229.05999755859375,225.75,126.98999786376953,224.11000061035156,215.0,131.6199951171875,227.6199951171875,220.9499969482422,38481400,30474000,77013200
2022-10-12,127.5,224.06333923339844,217.24000549316406,127.5,225.75,217.24000549316406,129.6699981689453,227.86000061035156,219.3000030517578,126.25,223.9600067138672,211.50999450683594,128.32000732421875,225.39999389648438,215.3300018310547,34605200,21903900,66860700
2022-10-13,130.2899932861328,232.4899139404297,221.72000122070312,130.2899932861328,234.24000549316406,221.72000122070312,131.13999938964844,236.10000610351562,222.99000549316406,122.52999877929688,219.1300048828125,206.22000122070312,123.52999877929688,219.85000610351562,208.3000030517578,34325700,42551800,91483000
2022-10-14,126.76000213623047,226.8523406982422,204.99000549316406,126.76000213623047,228.55999755859375,204.99000549316406,131.7899932861328,237.24000549316406,226.25999450683594,126.5199966430664,228.33999633789062,204.16000366210938,131.0,235.5399932861328,224.00999450683594,23559400,30198600,94124500
2022-10-17,134.0399932861328,235.75531005859375,219.35000610351562,134.0399932861328,237.52999877929688,219.35000610351562,134.7899932861328,238.9600067138672,221.86000061035156,130.17999267578125,235.13999938964844,209.4499969482422,130.3000030517578,235.82000732421875,210.0399932861328,29612200,28142300,79428800
2022-10-18,132.8000030517578,236.71807861328125,220.19000244140625,132.8000030517578,238.5,220.19000244140625,137.83999633789062,243.92999267578125,229.82000732421875,131.39999389648438,235.3699951171875,217.25,137.08999633789062,243.24000549316406,229.5,25445000,26329600,75891900
2022-10-19,133.22999572753906,234.71316528320312,222.0399932861328,133.22999572753906,236.47999572753906,222.0399932861328,137.0,239.61000061035156,222.92999267578125,132.22000122070312,234.2899932861328,217.77999877929688,132.88999938964844,237.0399932861328,219.8000030517578,30691000,19985700,66571500
2022-10-20,131.52999877929688,234.38563537597656,207.27999877929688,131.52999877929688,236.14999389648438,207.27999877929688,136.77000427246094,241.30999755859375,215.5500030517578,131.30999755859375,234.8699951171875,202.0,132.92999267578125,235.77000427246094,208.27999877929688,26356300,21811000,117798100
2022-10-21,130.00999450683594,240.31101989746094,214.44000244140625,130.00999450683594,242.1199951171875,214.44000244140625,130.1199951171875,243.0,214.66000366210938,125.44000244140625,234.5,203.8000030517578,126.30999755859375,234.74000549316406,206.4199981689453,46348600,26299700,75713800
2022-10-24,129.72000122070312,245.40269470214844,211.25,129.72000122070312,247.25,211.25,133.47999572753906,247.83999633789062,213.5,124.56999969482422,241.3000030517578,198.58999633789062,127.25,243.75999450683594,205.82000732421875,63563400,24911200,100446800
2022-10-25,137.50999450683594,248.78721618652344,222.4199981689453,137.50999450683594,250.66000366210938,222.4199981689453,138.35000610351562,251.0399932861328,224.35000610351562,130.58999633789062,245.8300018310547,210.0,130.8800048828125,247.25999450683594,210.10000610351562,38433200,34775500,96507900
2022-10-26,129.82000732421875,229.5917205810547,224.63999938964844,129.82000732421875,231.32000732421875,224.63999938964844,135.5500030517578,238.3000030517578,230.60000610351562,128.52999877929688,230.05999755859375,218.1999969482422,131.67999267578125,231.1699981689453,219.39999389648438,82791500,82543200,85012500
2022-10-27,97.94000244140625,225.05584716796875,225.08999633789062,97.94000244140625,226.75,225.08999633789062,102.5,233.69000244140625,233.80999755859375,96.37999725341797,225.77999877929688,222.85000610351562,97.9800033569336,231.0399932861328,229.77000427246094,232316600,40424600,61638800
2022-10-28,99.19999694824219,234.1077117919922,228.52000427246094,99.19999694824219,235.8699951171875,228.52000427246094,100.8499984741211,236.60000610351562,228.86000061035156,97.51000213623047,226.0500030517578,216.35000610351562,99.58000183105469,226.24000549316406,225.39999389648438,95928300,40647700,69152400
2022-10-31,93.16000366210938,230.39566040039062,227.5399932861328,93.16000366210938,232.1300048828125,227.5399932861328,99.31999969482422,234.9199981689453,229.85000610351562,92.5999984741211,231.14999389648438,221.94000244140625,98.22000122070312,233.75999450683594,226.19000244140625,121361400,28357300,61554300
2022-11-01,95.19999694824219,226.46524047851562,227.82000732421875,95.19999694824219,228.1699981689453,227.82000732421875,97.48999786376953,235.74000549316406,237.39999389648438,93.55000305175781,227.3300018310547,227.27999877929688,94.33000183105469,234.60000610351562,234.0500030517578,110189600,30592300,62688800
2022-11-02,90.54000091552734,218.45555114746094,214.97999572753906,90.54000091552734,220.10000610351562,214.97999572753906,95.19999694824219,231.3000030517578,227.8699951171875,90.4800033569336,220.0399932861328,214.82000732421875,94.20999908447266,229.4600067138672,226.0399932861328,71821100,38407000,63070300
2022-11-03,88.91000366210938,212.64926147460938,215.30999755859375,88.91000366210938,214.25,215.30999755859375,90.45999908447266,220.41000366210938,221.1999969482422,88.41000366210938,213.97999572753906,210.13999938964844,90.08000183105469,220.08999633789062,211.36000061035156,60664000,36633900,56538800
2022-11-04,90.79000091552734,219.7359161376953,207.47000122070312,90.79000091552734,221.38999938964844,207.47000122070312,91.38999938964844,221.58999633789062,223.8000030517578,88.08999633789062,213.42999267578125,203.0800018310547,90.3499984741211,217.5500030517578,222.60000610351562,55638100,36789100,98622200
2022-11-07,96.72000122070312,226.16748046875,197.0800018310547,96.72000122070312,227.8699951171875,197.0800018310547,96.87999725341797,228.41000366210938,208.89999389648438,93.0999984741211,221.27999877929688,196.66000366210938,94.77999877929688,221.99000549316406,208.64999389648438,81987300,33498000,93916500
2022-11-08,96.47000122070312,227.16001892089844,191.3000030517578,96.47000122070312,228.8699951171875,191.3000030517578,97.80000305175781,231.64999389648438,195.1999969482422,94.79000091552734,225.83999633789062,186.75,95.91999816894531,228.6999969482422,194.02000427246094,52088300,28192500,128803400
2022-11-09,101.47000122070312,222.8325958251953,177.58999633789062,101.47000122070312,224.50999450683594,177.58999633789062,104.9000015258789,228.6300048828125,195.88999938964844,100.73999786376953,224.3300018310547,177.1199951171875,101.72000122070312,227.3699951171875,190.77999877929688,107677300,27852900,127062700
2022-11-10,111.87000274658203,241.1645965576172,190.72000122070312,111.87000274658203,242.97999572753906,190.72000122070312,112.75,243.3300018310547,191.0,104.61000061035156,235.0,180.02999877929688,107.12000274658203,235.42999267578125,189.89999389648438,80671000,46268000,132703000
2022-11-11,113.0199966430664,245.2637481689453,195.97000122070312,113.0199966430664,247.11000061035156,195.97000122070312,114.9000015258789,247.99000549316406,196.52000427246094,108.80999755859375,241.92999267578125,182.58999633789062,109.2300033569336,242.99000549316406,186.0,59961700,34620200,114403600
2022-11-14,114.22000122070312,239.7452850341797,190.9499969482422,114.22000122070312,241.5500030517578,190.9499969482422,116.2699966430664,243.91000366210938,195.72999572753906,110.80000305175781,239.2100067138672,186.33999633789062,110.98999786376953,241.99000549316406,192.77000427246094,53395000,31123300,92226600
2022-11-15,117.08000183105469,240.1621551513672,194.4199981689453,117.08000183105469,241.97000122070312,194.4199981689453,118.73999786376953,247.0,200.82000732421875,114.41000366210938,240.02999877929688,192.05999755859375,116.06999969482422,245.66000366210938,195.8800048828125,50670500,31390100,91293800
2022-11-16,113.2300033569336,240.60008239746094,186.9199981689453,113.2300033569336,241.72999572753906,186.9199981689453,116.08000183105469,243.8000030517578,192.57000732421875,112.66000366210938,240.4199981689453,185.66000366210938,114.5,242.7899932861328,191.50999450683594,33287800,24093300,66567600
2022-11-17,111.44999694824219,240.55030822753906,183.1699981689453,111.44999694824219,241.67999267578125,183.1699981689453,112.33000183105469,243.25,186.16000366210938,109.80000305175781,237.6300048828125,180.89999389648438,110.41000366210938,237.77999877929688,183.9600067138672,35093800,23123500,64336000
2022-11-18,112.05000305175781,240.09246826171875,180.19000244140625,112.05000305175781,241.22000122070312,180.19000244140625,114.31999969482422,243.74000549316406,185.19000244140625,110.62000274658203,239.02999877929688,176.5500030517578,113.80000305175781,243.50999450683594,185.0500030517578,33357700,27613500,76048900
2022-11-21,109.86000061035156,240.91859436035156,167.8699951171875,109.86000061035156,242.0500030517578,167.8699951171875,112.37000274658203,244.6699981689453,176.77000427246094,109.19000244140625,241.19000244140625,167.5399932861328,111.5199966430664,241.42999267578125,175.85000610351562,24351100,26394700,92882700
2022-11-22,111.44000244140625,243.88465881347656,169.91000366210938,111.44000244140625,245.02999877929688,169.91000366210938,111.62000274658203,245.30999755859375,170.9199981689453,108.31999969482422,240.7100067138672,166.19000244140625,109.86000061035156,243.58999633789062,168.6300048828125,29029000,19665700,78452300
2022-11-23,112.23999786376953,246.42274475097656,183.1999969482422,112.23999786376953,247.5800018310547,183.1999969482422,112.66999816894531,248.27999877929688,183.6199951171875,110.7300033569336,244.27000427246094,172.5,111.72000122070312,245.11000061035156,173.57000732421875,21343100,19508500,109536700
2022-11-25,111.41000366210938,246.3331756591797,182.86000061035156,111.41000366210938,247.49000549316406,182.86000061035156,112.7300033569336,248.6999969482422,185.1999969482422,111.0199966430664,246.72999572753906,180.6300048828125,111.30000305175781,247.30999755859375,185.05999755859375,12007600,9200800,50672700
2022-11-28,108.77999877929688,240.62994384765625,182.9199981689453,108.77999877929688,241.75999450683594,182.9199981689453,112.04000091552734,246.64999389648438,188.5,108.37999725341797,240.8000030517578,179.0,110.77999877929688,246.0800018310547,179.9600067138672,23309400,24778200,92905200
2022-11-29,109.45999908447266,239.20663452148438,180.8300018310547,109.45999908447266,240.3300018310547,180.8300018310547,110.94000244140625,242.7899932861328,186.3800048828125,108.54000091552734,238.2100067138672,178.75,109.54000091552734,241.39999389648438,184.99000549316406,23899200,17956300,83357100
2022-11-30,118.0999984741211,253.94740295410156,194.6999969482422,118.0999984741211,255.13999938964844,194.6999969482422,118.16000366210938,255.3300018310547,194.75999450683594,109.37999725341797,239.86000061035156,180.6300048828125,109.51000213623047,240.57000732421875,182.42999267578125,43348600,47594200,109186400
2022-12-01,120.44000244140625,253.49949645996094,194.6999969482422,120.44000244140625,254.69000244140625,194.6999969482422,121.19999694824219,256.1199951171875,198.9199981689453,118.4000015258789,250.9199981689453,191.8000030517578,119.19999694824219,253.8699951171875,197.0800018310547,36551400,26041500,80046200
2022-12-02,123.48999786376953,253.82797241210938,194.86000061035156,123.48999786376953,255.02000427246094,194.86000061035156,124.04000091552734,256.05999755859375,196.25,117.61000061035156,249.69000244140625,191.11000061035156,117.83000183105469,249.82000732421875,191.77999877929688,39950500,21528500,73645900
2022-12-05,122.43000030517578,249.03048706054688,182.4499969482422,122.43000030517578,250.1999969482422,182.4499969482422,124.66999816894531,253.82000732421875,191.27000427246094,121.3499984741211,248.05999755859375,180.5500030517578,121.75,252.00999450683594,189.44000244140625,35474900,23435300,93122700
2022-12-06,114.12000274658203,243.97422790527344,179.82000732421875,114.12000274658203,245.1199951171875,179.82000732421875,120.55000305175781,251.86000061035156,183.64999389648438,113.73999786376953,243.77999877929688,175.3300018310547,119.91000366210938,250.82000732421875,181.22000122070312,43689200,22463700,92150800
2022-12-07,113.93000030517578,243.22775268554688,174.0399932861328,113.93000030517578,244.3699951171875,174.0399932861328,115.87999725341797,246.16000366210938,179.3800048828125,112.87999725341797,242.2100067138672,172.22000122070312,113.76000213623047,244.8300018310547,175.02999877929688,29461100,20481500,84213300
2022-12-08,115.33000183105469,246.2435760498047,173.44000244140625,115.33000183105469,247.39999389648438,173.44000244140625,117.33999633789062,248.74000549316406,175.1999969482422,114.58999633789062,243.05999755859375,169.05999755859375,116.38999938964844,244.83999633789062,172.1999969482422,30619400,22611800,97624500
2022-12-09,115.9000015258789,244.2728271484375,179.0500030517578,115.9000015258789,245.4199981689453,179.0500030517578,117.54000091552734,248.30999755859375,182.5,113.87000274658203,244.16000366210938,173.36000061035156,115.30000305175781,244.6999969482422,173.83999633789062,26033400,20609700,104872300
2022-12-12,114.70999908447266,251.32969665527344,167.82000732421875,114.70999908447266,252.50999450683594,167.82000732421875,115.72000122070312,252.5399932861328,177.3699951171875,113.13999938964844,247.1699981689453,167.52000427246094,115.18000030517578,247.4499969482422,176.10000610351562,24747100,30665100,109794500
2022-12-13,120.1500015258789,255.71908569335938,160.9499969482422,120.1500015258789,256.9200134277344,160.9499969482422,123.30000305175781,263.9200134277344,175.0500030517578,118.63999938964844,253.07000732421875,156.91000366210938,122.12999725341797,261.69000244140625,174.8699951171875,44701100,42196900,175862700
2022-12-14,121.58999633789062,256.0177001953125,156.8000030517578,121.58999633789062,257.2200012207031,156.8000030517578,124.13999938964844,262.5899963378906,161.6199951171875,119.38999938964844,254.30999755859375,155.30999755859375,119.38999938964844,257.1300048828125,159.25,36922000,35410900,140682300
2022-12-15,116.1500015258789,247.84603881835938,157.6699981689453,116.1500015258789,249.00999450683594,157.6699981689453,118.62999725341797,254.1999969482422,160.92999267578125,114.01000213623047,247.33999633789062,153.27999877929688,118.33000183105469,253.72000122070312,153.44000244140625,34531000,35560400,122334500
2022-12-16,119.43000030517578,243.54624938964844,150.22999572753906,119.43000030517578,244.69000244140625,150.22999572753906,123.30999755859375,249.83999633789062,160.99000549316406,118.81999969482422,243.50999450683594,150.0399932861328,120.2300033569336,248.5500030517578,159.63999938964844,67064000,86102000,139032200
